latitude; longitude; gravity; height; topo
59,20000;264,80000;981782,41309;61,00000;63,54513
59,00000;264,80000;981762,38160;54,00000;51,00181
58,80000;264,80000;981736,88870;67,00000;63,32882
58,60000;264,80000;981730,97363;65,00000;68,39376
58,40000;264,80000;981719,22410;100,00000;100,54901
58,20000;264,80000;981691,76495;134,00000;134,90560
58,00000;264,80000;981669,83607;195,00000;191,40742
57,80000;264,80000;981655,65938;189,00000;192,47813
57,60000;264,80000;981634,51494;222,00000;226,79264
57,40000;264,80000;981625,32263;204,00000;197,70758
57,20000;264,80000;981612,14209;190,00000;198,49910
57,00000;264,80000;981585,23027;221,00000;207,25848
56,80000;264,80000;981570,33320;216,00000;212,60654
56,60000;264,80000;981568,23725;164,00000;156,90557
56,40000;264,80000;981566,75011;146,00000;141,36631
56,20000;264,80000;981560,85055;149,00000;152,08995
56,00000;264,80000;981535,82070;172,00000;168,16273
55,80000;264,80000;981504,41577;174,00000;173,50876
55,60000;264,80000;981455,33783;185,00000;190,19760
55,40000;264,80000;981451,75922;193,00000;200,34621
55,20000;264,80000;981438,14971;207,00000;194,38345
55,00000;264,80000;981419,66233;193,00000;192,30841
54,80000;264,80000;981404,85471;195,00000;195,12200
54,60000;264,80000;981388,62503;207,00000;199,20286
54,40000;264,80000;981367,81206;221,00000;209,19100
54,20000;264,80000;981353,84458;214,00000;213,74762
54,00000;264,80000;981324,51036;241,00000;241,98480
53,80000;264,80000;981301,19317;259,00000;262,04436
53,60000;264,80000;981293,79275;250,00000;257,67141
53,40000;264,80000;981273,08698;285,00000;283,04661
53,20000;264,80000;981238,67725;304,00000;302,45214
53,00000;264,80000;981226,25374;304,00000;313,50459
52,80000;264,80000;981220,18493;318,00000;322,67199
52,60000;264,80000;981206,53757;325,00000;319,55797
52,40000;264,80000;981190,75849;320,00000;316,73751
52,20000;264,80000;981177,34431;314,00000;320,99540
52,00000;264,80000;981158,25332;317,00000;322,26865
51,80000;264,80000;981133,06151;320,00000;319,27396
51,60000;264,80000;981113,11896;331,00000;330,78827
51,40000;264,80000;981089,29892;335,00000;329,78551
51,20000;264,80000;981061,99256;329,00000;329,60303
51,00000;264,80000;981052,76954;333,00000;336,38690
50,80000;264,80000;981048,76856;328,00000;326,03951
50,60000;264,80000;981028,01839;349,00000;345,61393
50,40000;264,80000;981012,75508;331,00000;330,71800
50,20000;264,80000;980995,37163;331,00000;322,00867
50,00000;264,80000;980977,97049;344,00000;340,68200
49,80000;264,80000;980958,38595;328,00000;350,47812
49,60000;264,80000;980940,97024;323,00000;331,57688
49,40000;264,80000;980915,42092;330,00000;333,96062
49,20000;264,80000;980883,63724;329,00000;331,42163
49,00000;264,80000;980887,73844;320,00000;320,49850
48,80000;264,80000;980857,60510;356,00000;350,97005
48,60000;264,80000;980845,25324;398,00000;387,34475
48,40000;264,80000;980821,02149;375,00000;376,87899
48,20000;264,80000;980793,92424;374,00000;371,56949
48,00000;264,80000;980768,35393;353,00000;356,71003
47,80000;264,80000;980756,50197;380,00000;382,47678
47,60000;264,80000;980715,78696;435,00000;439,71083
47,40000;264,80000;980683,94668;460,00000;443,29325
47,20000;264,80000;980678,21061;471,00000;478,98553
47,00000;264,80000;980665,06644;451,00000;452,76903
46,80000;264,80000;980646,81578;441,00000;447,62193
46,60000;264,80000;980632,37441;431,00000;438,66710
46,40000;264,80000;980627,91996;416,00000;418,22517
46,20000;264,80000;980599,01802;433,00000;435,10842
46,00000;264,80000;980604,67047;408,00000;406,71549
45,80000;264,80000;980584,04812;416,00000;414,38833
45,60000;264,80000;980574,38728;405,00000;406,69562
45,40000;264,80000;980543,75402;392,00000;385,45156
45,20000;264,80000;980534,71409;339,00000;347,17669
45,00000;264,80000;980528,61253;330,00000;329,53811
75,00000;265,00000;982831,99556;135,00000;125,66012
74,80000;265,00000;982830,02694;121,00000;67,51306
74,60000;265,00000;982847,65937;0,00000;-132,06885
74,40000;265,00000;982841,94598;0,00000;-160,84241
74,20000;265,00000;982819,83322;0,00000;-178,32644
74,00000;265,00000;982788,49174;129,00000;152,30780
73,80000;265,00000;982758,39495;154,00000;74,32972
73,60000;265,00000;982754,42388;211,00000;216,76103
73,40000;265,00000;982736,47535;318,00000;310,37920
73,20000;265,00000;982728,35498;304,00000;305,84114
73,00000;265,00000;982751,28555;145,00000;134,80920
72,80000;265,00000;982771,89817;7,00000;27,28754
72,60000;265,00000;982728,36768;152,00000;139,43765
72,40000;265,00000;982722,38643;153,00000;186,13820
72,20000;265,00000;982709,96675;151,00000;136,44873
72,00000;265,00000;982700,31400;128,00000;113,74618
71,80000;265,00000;982674,60283;152,00000;126,25457
71,60000;265,00000;982641,10971;276,00000;219,12500
71,40000;265,00000;982667,86737;177,00000;275,18990
71,20000;265,00000;982623,35519;308,00000;323,26203
71,00000;265,00000;982614,06712;286,00000;310,05502
70,80000;265,00000;982571,33548;412,00000;449,86431
70,60000;265,00000;982549,68074;390,00000;383,56913
70,40000;265,00000;982533,58702;352,00000;344,84716
70,20000;265,00000;982537,72252;244,00000;223,11535
70,00000;265,00000;982537,26375;169,00000;152,02220
69,80000;265,00000;982530,95942;102,00000;84,79528
69,60000;265,00000;982536,89322;0,00000;9,35258
69,40000;265,00000;982519,89677;0,00000;-19,46861
69,20000;265,00000;982512,28410;0,00000;-18,94269
69,00000;265,00000;982498,56873;0,00000;-11,60871
68,80000;265,00000;982489,79199;0,00000;-6,91587
68,60000;265,00000;982476,19562;0,00000;-9,21056
68,40000;265,00000;982461,85951;0,00000;-2,69366
68,20000;265,00000;982451,83379;0,00000;-9,23536
68,00000;265,00000;982434,82416;25,00000;24,01629
67,80000;265,00000;982417,18309;57,00000;71,70922
67,60000;265,00000;982389,27390;132,00000;145,63212
67,40000;265,00000;982381,26403;137,00000;129,19312
67,20000;265,00000;982394,66566;5,00000;34,34817
67,00000;265,00000;982334,63227;205,00000;162,72951
66,80000;265,00000;982305,67445;305,00000;277,73295
66,60000;265,00000;982318,45198;206,00000;220,19886
66,40000;265,00000;982309,82657;151,00000;142,43978
66,20000;265,00000;982278,26434;240,00000;249,72741
66,00000;265,00000;982254,28991;282,00000;256,47302
65,80000;265,00000;982255,04187;252,00000;271,81372
65,60000;265,00000;982237,49031;214,00000;220,80803
65,40000;265,00000;982233,64589;163,00000;168,05911
65,20000;265,00000;982219,33923;150,00000;145,56826
65,00000;265,00000;982206,33813;149,00000;146,20046
64,80000;265,00000;982187,08252;149,00000;146,48240
64,60000;265,00000;982174,71266;149,00000;136,67559
64,40000;265,00000;982182,33115;69,00000;82,85237
64,20000;265,00000;982197,93869;2,00000;-4,42341
64,00000;265,00000;982181,07991;18,00000;22,01138
63,80000;265,00000;982170,88102;42,00000;36,71688
63,60000;265,00000;982109,19377;143,00000;148,38173
63,40000;265,00000;982116,21057;107,00000;119,39889
63,20000;265,00000;982090,51361;110,00000;102,22567
63,00000;265,00000;982060,01458;149,00000;147,44531
62,80000;265,00000;982051,26078;93,00000;101,28099
62,60000;265,00000;982041,43810;65,00000;62,04885
62,40000;265,00000;982036,99630;50,00000;48,27923
62,20000;265,00000;982020,35926;52,00000;53,45122
62,00000;265,00000;981983,14863;72,00000;67,11617
61,80000;265,00000;981978,32792;61,00000;61,56488
61,60000;265,00000;981976,00284;48,00000;46,71487
61,40000;265,00000;981950,08863;36,00000;40,55796
61,20000;265,00000;981927,22105;70,00000;66,76518
61,00000;265,00000;981929,22629;28,00000;33,68839
60,80000;265,00000;981910,17850;49,00000;51,13427
60,60000;265,00000;981908,49523;16,00000;20,25356
60,40000;265,00000;981893,75398;17,00000;10,66503
60,20000;265,00000;981880,23490;22,00000;21,15204
60,00000;265,00000;981862,62418;29,00000;27,63485
59,80000;265,00000;981845,61498;45,00000;42,37227
59,60000;265,00000;981830,53647;27,00000;30,61791
59,40000;265,00000;981814,32483;31,00000;33,68503
59,20000;265,00000;981788,46537;32,00000;33,14183
59,00000;265,00000;981765,10972;35,00000;36,99596
58,80000;265,00000;981751,49221;30,00000;36,73321
58,60000;265,00000;981737,01606;53,00000;52,55808
58,40000;265,00000;981724,98885;79,00000;82,74109
58,20000;265,00000;981700,01682;108,00000;100,04690
58,00000;265,00000;981681,47779;145,00000;137,76355
57,80000;265,00000;981661,57989;184,00000;190,37378
57,60000;265,00000;981641,52926;189,00000;193,39285
57,40000;265,00000;981621,15086;223,00000;226,03344
57,20000;265,00000;981605,85836;214,00000;208,19258
57,00000;265,00000;981581,37392;219,00000;208,60596
56,80000;265,00000;981575,04594;183,00000;183,57868
56,60000;265,00000;981577,89368;128,00000;136,61682
56,40000;265,00000;981568,05073;138,00000;141,16181
56,20000;265,00000;981551,89546;153,00000;151,14166
56,00000;265,00000;981535,51460;165,00000;165,17772
55,80000;265,00000;981501,89303;170,00000;170,10863
55,60000;265,00000;981453,50535;183,00000;181,10862
55,40000;265,00000;981457,74518;193,00000;192,28446
55,20000;265,00000;981443,01712;193,00000;199,09556
55,00000;265,00000;981409,49159;212,00000;213,96428
54,80000;265,00000;981410,66555;187,00000;183,31965
54,60000;265,00000;981388,44973;196,00000;204,29204
54,40000;265,00000;981363,42704;213,00000;213,05271
54,20000;265,00000;981350,31781;214,00000;218,28557
54,00000;265,00000;981329,93240;242,00000;247,33966
53,80000;265,00000;981309,77423;233,00000;239,33547
53,60000;265,00000;981293,94408;259,00000;265,05687
53,40000;265,00000;981276,42027;282,00000;268,87740
53,20000;265,00000;981235,83660;306,00000;301,80344
53,00000;265,00000;981220,83667;317,00000;311,62538
52,80000;265,00000;981216,52116;328,00000;325,41740
52,60000;265,00000;981204,84410;333,00000;333,13898
52,40000;265,00000;981189,58941;336,00000;333,12003
52,20000;265,00000;981173,82703;332,00000;333,42498
52,00000;265,00000;981158,99424;314,00000;324,51676
51,80000;265,00000;981134,92876;330,00000;338,32936
51,60000;265,00000;981109,57623;352,00000;349,55285
51,40000;265,00000;981085,99330;354,00000;347,10979
51,20000;265,00000;981056,64111;352,00000;358,20111
51,00000;265,00000;981043,41844;348,00000;351,69241
50,80000;265,00000;981035,48034;368,00000;366,03087
50,60000;265,00000;981026,75168;354,00000;349,81257
50,40000;265,00000;981011,25168;344,00000;350,02047
50,20000;265,00000;981003,47395;306,00000;322,80434
50,00000;265,00000;980968,70129;348,00000;339,00370
49,80000;265,00000;980936,37272;390,00000;376,44755
49,60000;265,00000;980939,58113;322,00000;324,02700
49,40000;265,00000;980908,65076;339,00000;332,45748
49,20000;265,00000;980887,61895;329,00000;324,52503
49,00000;265,00000;980882,96842;320,00000;317,84486
48,80000;265,00000;980856,32662;345,00000;342,56291
48,60000;265,00000;980844,28857;394,00000;386,30705
48,40000;265,00000;980827,65289;368,00000;369,55533
48,20000;265,00000;980795,77442;366,00000;363,56214
48,00000;265,00000;980776,43713;353,00000;359,40790
47,80000;265,00000;980749,09671;406,00000;405,58665
47,60000;265,00000;980714,15182;432,00000;428,90040
47,40000;265,00000;980690,12692;433,00000;425,52334
47,20000;265,00000;980702,29000;433,00000;450,32057
47,00000;265,00000;980660,78055;455,00000;439,21594
46,80000;265,00000;980649,04665;424,00000;426,10000
46,60000;265,00000;980628,65992;415,00000;412,92393
46,40000;265,00000;980631,41369;407,00000;407,16814
46,20000;265,00000;980608,70843;422,00000;427,02442
46,00000;265,00000;980593,67818;415,00000;416,90686
45,80000;265,00000;980578,02509;392,00000;394,34708
45,60000;265,00000;980557,54946;402,00000;405,81447
45,40000;265,00000;980546,19504;376,00000;376,88168
45,20000;265,00000;980526,90014;358,00000;356,45889
45,00000;265,00000;980529,14251;337,00000;337,57011
75,00000;265,20000;982831,80805;147,00000;113,98321
74,80000;265,20000;982840,13550;114,00000;113,95009
74,60000;265,20000;982851,44263;0,00000;-95,65489
74,40000;265,20000;982847,48963;0,00000;-158,33524
74,20000;265,20000;982818,32477;0,00000;-187,61210
74,00000;265,20000;982802,43473;87,00000;171,26082
73,80000;265,20000;982771,06208;152,00000;162,23703
73,60000;265,20000;982751,36335;203,00000;143,55807
73,40000;265,20000;982736,84885;341,00000;347,16559
73,20000;265,20000;982723,00768;357,00000;370,06304
73,00000;265,20000;982735,04373;258,00000;274,62240
72,80000;265,20000;982766,41664;7,00000;-23,72533
72,60000;265,20000;982740,51462;126,00000;128,45406
72,40000;265,20000;982694,96353;309,00000;305,63481
72,20000;265,20000;982696,17726;250,00000;232,47258
72,00000;265,20000;982742,24413;15,00000;117,48693
71,80000;265,20000;982692,78126;90,00000;84,82649
71,60000;265,20000;982675,21978;146,00000;176,87630
71,40000;265,20000;982635,82093;299,00000;307,50903
71,20000;265,20000;982633,68794;274,00000;303,89352
71,00000;265,20000;982579,29720;439,00000;362,33724
70,80000;265,20000;982558,24922;466,00000;449,28149
70,60000;265,20000;982549,06637;406,00000;395,48396
70,40000;265,20000;982514,69910;433,00000;402,02672
70,20000;265,20000;982542,96644;235,00000;239,46205
70,00000;265,20000;982545,56159;157,00000;168,16427
69,80000;265,20000;982539,54598;86,00000;107,05965
69,60000;265,20000;982527,18908;31,00000;5,16068
69,40000;265,20000;982523,23173;0,00000;-18,37613
69,20000;265,20000;982509,19297;0,00000;-12,97065
69,00000;265,20000;982498,87765;0,00000;-2,52878
68,80000;265,20000;982489,13586;0,00000;-5,90040
68,60000;265,20000;982476,77879;0,00000;-5,57341
68,40000;265,20000;982462,03661;0,00000;-17,28362
68,20000;265,20000;982450,17979;0,00000;-10,93492
68,00000;265,20000;982438,43275;13,00000;8,41022
67,80000;265,20000;982417,37681;55,00000;72,90320
67,60000;265,20000;982392,08906;115,00000;119,72166
67,40000;265,20000;982394,99424;68,00000;77,04949
67,20000;265,20000;982355,89176;159,00000;106,79098
67,00000;265,20000;982334,56447;242,00000;246,12847
66,80000;265,20000;982310,99797;305,00000;292,41250
66,60000;265,20000;982295,09696;303,00000;298,67814
66,40000;265,20000;982300,99032;214,00000;241,03106
66,20000;265,20000;982265,20066;298,00000;299,93054
66,00000;265,20000;982250,32322;300,00000;291,49227
65,80000;265,20000;982250,50353;283,00000;301,26059
65,60000;265,20000;982237,33893;224,00000;220,93873
65,40000;265,20000;982232,08117;173,00000;172,98117
65,20000;265,20000;982223,47547;150,00000;148,88963
65,00000;265,20000;982202,76857;152,00000;148,41875
64,80000;265,20000;982190,40061;137,00000;122,92692
64,60000;265,20000;982182,83314;117,00000;110,95777
64,40000;265,20000;982161,83771;148,00000;87,54667
64,20000;265,20000;982197,95601;2,00000;4,62284
64,00000;265,20000;982188,51575;4,00000;8,01702
63,80000;265,20000;982171,14878;39,00000;48,61475
63,60000;265,20000;982124,77076;90,00000;108,37367
63,40000;265,20000;982109,62902;128,00000;112,07172
63,20000;265,20000;982094,43147;96,00000;103,56356
63,00000;265,20000;982062,52157;141,00000;142,81942
62,80000;265,20000;982056,79003;75,00000;75,42735
62,60000;265,20000;982041,91669;68,00000;65,59466
62,40000;265,20000;982038,57409;43,00000;48,28504
62,20000;265,20000;982015,24456;53,00000;55,89366
62,00000;265,20000;981976,97469;53,00000;54,48963
61,80000;265,20000;981976,36771;40,00000;39,82944
61,60000;265,20000;981974,39051;47,00000;33,86730
61,40000;265,20000;981953,61165;25,00000;23,27563
61,20000;265,20000;981934,33776;49,00000;43,88393
61,00000;265,20000;981936,81002;16,00000;15,33826
60,80000;265,20000;981920,66055;33,00000;38,36499
60,60000;265,20000;981911,02126;9,00000;8,37742
60,40000;265,20000;981896,70546;4,00000;7,80908
60,20000;265,20000;981881,83929;3,00000;4,11636
60,00000;265,20000;981866,61118;0,00000;-0,27156
59,80000;265,20000;981852,62219;6,00000;5,05999
59,60000;265,20000;981834,99569;0,00000;1,92821
59,40000;265,20000;981815,65269;8,00000;7,62927
59,20000;265,20000;981793,53432;1,00000;3,62693
59,00000;265,20000;981771,11241;4,00000;0,84175
58,80000;265,20000;981754,25842;15,00000;23,34322
58,60000;265,20000;981743,75234;40,00000;38,64383
58,40000;265,20000;981725,21088;75,00000;75,02925
58,20000;265,20000;981705,56719;90,00000;97,40837
58,00000;265,20000;981691,58623;107,00000;105,24650
57,80000;265,20000;981664,35463;161,00000;156,01826
57,60000;265,20000;981649,47027;168,00000;181,59101
57,40000;265,20000;981621,47806;212,00000;215,29698
57,20000;265,20000;981601,43477;231,00000;217,16651
57,00000;265,20000;981579,06535;210,00000;212,94166
56,80000;265,20000;981565,85217;195,00000;187,41053
56,60000;265,20000;981573,60217;134,00000;132,89398
56,40000;265,20000;981568,26284;139,00000;139,80748
56,20000;265,20000;981539,49278;160,00000;158,48044
56,00000;265,20000;981527,23421;158,00000;171,14705
55,80000;265,20000;981501,85240;159,00000;160,37796
55,60000;265,20000;981459,34007;183,00000;176,69929
55,40000;265,20000;981462,69547;184,00000;176,28193
55,20000;265,20000;981442,31231;195,00000;199,43071
55,00000;265,20000;981448,11429;177,00000;181,58397
54,80000;265,20000;981400,92774;216,00000;205,27231
54,60000;265,20000;981389,32598;202,00000;203,44802
54,40000;265,20000;981365,65928;204,00000;199,86491
54,20000;265,20000;981339,79633;236,00000;228,22077
54,00000;265,20000;981331,05955;231,00000;239,01888
53,80000;265,20000;981326,54506;225,00000;228,98388
53,60000;265,20000;981298,97035;252,00000;254,85948
53,40000;265,20000;981269,85330;284,00000;287,63748
53,20000;265,20000;981241,22444;296,00000;299,58989
53,00000;265,20000;981220,46622;311,00000;306,73874
52,80000;265,20000;981213,58897;332,00000;318,51435
52,60000;265,20000;981205,99024;334,00000;336,30060
52,40000;265,20000;981191,54343;346,00000;346,61875
52,20000;265,20000;981170,69114;347,00000;348,58465
52,00000;265,20000;981150,00350;342,00000;336,63645
51,80000;265,20000;981127,45537;348,00000;349,32437
51,60000;265,20000;981105,66396;362,00000;358,76672
51,40000;265,20000;981084,28352;354,00000;346,45150
51,20000;265,20000;981060,71038;344,00000;353,82967
51,00000;265,20000;981040,64337;365,00000;358,02670
50,80000;265,20000;981032,08437;381,00000;380,21178
50,60000;265,20000;981015,95312;392,00000;380,17675
50,40000;265,20000;981015,50338;339,00000;353,33424
50,20000;265,20000;980978,10051;377,00000;355,39438
50,00000;265,20000;980969,56309;336,00000;348,73488
49,80000;265,20000;980944,99693;354,00000;357,01099
49,60000;265,20000;980938,44006;330,00000;337,25191
49,40000;265,20000;980915,30022;320,00000;324,84067
49,20000;265,20000;980890,25068;320,00000;323,97551
49,00000;265,20000;980877,11073;320,00000;323,14402
48,80000;265,20000;980862,99204;327,00000;329,84804
48,60000;265,20000;980851,41347;362,00000;364,10551
48,40000;265,20000;980825,82045;356,00000;356,66743
48,20000;265,20000;980803,04289;356,00000;357,54128
48,00000;265,20000;980779,30548;353,00000;362,67966
47,80000;265,20000;980760,40677;395,00000;399,86823
47,60000;265,20000;980721,96420;413,00000;412,60631
47,40000;265,20000;980695,60299;414,00000;425,04120
47,20000;265,20000;980692,66759;417,00000;423,76095
47,00000;265,20000;980671,27940;446,00000;443,69561
46,80000;265,20000;980652,02350;422,00000;417,39039
46,60000;265,20000;980633,32108;403,00000;401,52761
46,40000;265,20000;980631,75008;388,00000;382,16593
46,20000;265,20000;980613,47848;389,00000;391,13657
46,00000;265,20000;980594,48405;402,00000;404,85224
45,80000;265,20000;980579,13022;366,00000;375,07585
45,60000;265,20000;980567,44449;370,00000;367,09479
45,40000;265,20000;980545,29036;384,00000;376,89317
45,20000;265,20000;980530,02344;358,00000;355,19344
45,00000;265,20000;980541,12288;336,00000;338,40103
75,00000;265,40000;982833,84679;149,00000;158,02618
74,80000;265,40000;982832,47997;156,00000;134,86287
74,60000;265,40000;982854,58666;0,00000;-44,93136
74,40000;265,40000;982846,33752;0,00000;-171,32950
74,20000;265,40000;982818,70975;0,00000;-201,53856
74,00000;265,40000;982803,35894;101,00000;155,33373
73,80000;265,40000;982772,86276;183,00000;209,95057
73,60000;265,40000;982757,73035;174,00000;120,36647
73,40000;265,40000;982735,54185;353,00000;343,15703
73,20000;265,40000;982704,74299;432,00000;421,35972
73,00000;265,40000;982708,06696;399,00000;388,90326
72,80000;265,40000;982739,56751;153,00000;139,18515
72,60000;265,40000;982736,62228;160,00000;163,85379
72,40000;265,40000;982701,15784;303,00000;316,70431
72,20000;265,40000;982675,34176;350,00000;283,23575
72,00000;265,40000;982739,82828;3,00000;51,64320
71,80000;265,40000;982716,35317;1,00000;22,66751
71,60000;265,40000;982666,15191;139,00000;115,11015
71,40000;265,40000;982635,64712;304,00000;310,27929
71,20000;265,40000;982626,47647;302,00000;310,11271
71,00000;265,40000;982598,31581;380,00000;374,10753
70,80000;265,40000;982557,31072;461,00000;448,62438
70,60000;265,40000;982527,94781;498,00000;425,99212
70,40000;265,40000;982546,46496;331,00000;337,77769
70,20000;265,40000;982531,99171;290,00000;292,00593
70,00000;265,40000;982525,11835;241,00000;238,14618
69,80000;265,40000;982513,61137;183,00000;147,37039
69,60000;265,40000;982538,41915;0,00000;0,00730
69,40000;265,40000;982525,69240;0,00000;2,42102
69,20000;265,40000;982508,36300;0,00000;-5,38512
69,00000;265,40000;982500,93042;0,00000;-7,63352
68,80000;265,40000;982487,67891;0,00000;6,88285
68,60000;265,40000;982480,74494;0,00000;-7,37114
68,40000;265,40000;982462,81008;0,00000;-3,53745
68,20000;265,40000;982448,12376;0,00000;-9,57585
68,00000;265,40000;982434,27473;30,00000;25,97459
67,80000;265,40000;982401,50663;120,00000;106,28439
67,60000;265,40000;982392,99762;119,00000;129,94406
67,40000;265,40000;982406,74445;25,00000;83,71789
67,20000;265,40000;982335,07937;274,00000;232,73122
67,00000;265,40000;982322,76695;294,00000;276,26807
66,80000;265,40000;982311,00936;312,00000;298,99510
66,60000;265,40000;982297,69927;308,00000;298,83791
66,40000;265,40000;982280,13173;299,00000;291,61163
66,20000;265,40000;982261,36625;305,00000;311,70307
66,00000;265,40000;982251,60947;300,00000;302,26191
65,80000;265,40000;982245,60021;305,00000;302,44898
65,60000;265,40000;982224,02120;285,00000;289,23634
65,40000;265,40000;982225,56922;212,00000;207,95067
65,20000;265,40000;982219,85292;171,00000;159,83747
65,00000;265,40000;982207,21474;152,00000;151,96944
64,80000;265,40000;982191,95331;152,00000;162,31322
64,60000;265,40000;982199,50015;59,00000;67,43740
64,40000;265,40000;982190,79109;73,00000;85,24030
64,20000;265,40000;982200,32006;2,00000;-3,37920
64,00000;265,40000;982200,23508;3,00000;3,71316
63,80000;265,40000;982170,08727;27,00000;23,74149
63,60000;265,40000;982117,52682;143,00000;127,20374
63,40000;265,40000;982110,51557;117,00000;119,64040
63,20000;265,40000;982092,57725;102,00000;108,62933
63,00000;265,40000;982066,00036;129,00000;121,69576
62,80000;265,40000;982060,65110;63,00000;71,27589
62,60000;265,40000;982043,08657;84,00000;81,70673
62,40000;265,40000;982037,09317;37,00000;34,58286
62,20000;265,40000;982010,29241;51,00000;49,25984
62,00000;265,40000;981981,20629;52,00000;50,77713
61,80000;265,40000;981976,60209;35,00000;34,18340
61,60000;265,40000;981977,13132;35,00000;42,09110
61,40000;265,40000;981956,35658;13,00000;15,08829
61,20000;265,40000;981944,13872;26,00000;26,16053
61,00000;265,40000;981940,54127;12,00000;11,61605
60,80000;265,40000;981925,92594;12,00000;11,99699
60,60000;265,40000;981913,84728;2,00000;4,36016
60,40000;265,40000;981897,65556;0,00000;-9,08650
60,20000;265,40000;981880,22207;0,00000;-11,30274
60,00000;265,40000;981869,15754;0,00000;-16,59420
59,80000;265,40000;981851,58808;0,00000;-18,36898
59,60000;265,40000;981833,97954;0,00000;-28,74434
59,40000;265,40000;981812,02084;0,00000;-26,50662
59,20000;265,40000;981789,93052;0,00000;-17,01802
59,00000;265,40000;981774,35968;0,00000;-0,11560
58,80000;265,40000;981753,35574;9,00000;7,52206
58,60000;265,40000;981743,71405;28,00000;34,17281
58,40000;265,40000;981727,52930;51,00000;51,09369
58,20000;265,40000;981707,11651;73,00000;68,33125
58,00000;265,40000;981697,90449;90,00000;87,86451
57,80000;265,40000;981677,31300;112,00000;113,29940
57,60000;265,40000;981651,70736;158,00000;152,67405
57,40000;265,40000;981631,70392;174,00000;185,50649
57,20000;265,40000;981604,41119;214,00000;223,34149
57,00000;265,40000;981582,28004;190,00000;197,75813
56,80000;265,40000;981570,50470;160,00000;172,53894
56,60000;265,40000;981571,97976;127,00000;114,40999
56,40000;265,40000;981566,82152;138,00000;129,44439
56,20000;265,40000;981545,63050;148,00000;155,91160
56,00000;265,40000;981520,88326;176,00000;171,53634
55,80000;265,40000;981499,58758;162,00000;162,20467
55,60000;265,40000;981467,62289;173,00000;178,37517
55,40000;265,40000;981454,92377;173,00000;158,81878
55,20000;265,40000;981442,77201;191,00000;189,02381
55,00000;265,40000;981435,29249;187,00000;181,08719
54,80000;265,40000;981399,03533;177,00000;186,27424
54,60000;265,40000;981391,31749;203,00000;196,99434
54,40000;265,40000;981370,50171;194,00000;191,99465
54,20000;265,40000;981349,15938;215,00000;217,68109
54,00000;265,40000;981328,03175;225,00000;233,64651
53,80000;265,40000;981320,71486;249,00000;228,19333
53,60000;265,40000;981296,05184;261,00000;262,45059
53,40000;265,40000;981266,30242;304,00000;305,63957
53,20000;265,40000;981238,24082;305,00000;296,90639
53,00000;265,40000;981221,91563;314,00000;309,82806
52,80000;265,40000;981214,54315;323,00000;316,12874
52,60000;265,40000;981206,68312;335,00000;329,62344
52,40000;265,40000;981190,21196;354,00000;356,14652
52,20000;265,40000;981179,27394;328,00000;335,34279
52,00000;265,40000;981146,17493;360,00000;352,26484
51,80000;265,40000;981121,68006;352,00000;363,04244
51,60000;265,40000;981100,29458;361,00000;365,29844
51,40000;265,40000;981081,81039;362,00000;367,86242
51,20000;265,40000;981063,17953;339,00000;349,89829
51,00000;265,40000;981035,19518;390,00000;384,06029
50,80000;265,40000;981027,67347;397,00000;401,19200
50,60000;265,40000;981012,39163;397,00000;399,19747
50,40000;265,40000;981015,70400;340,00000;345,76772
50,20000;265,40000;980972,65862;376,00000;364,05931
50,00000;265,40000;980951,71634;370,00000;332,54881
49,80000;265,40000;980944,57893;333,00000;329,27518
49,60000;265,40000;980941,00291;333,00000;329,22833
49,40000;265,40000;980898,17554;352,00000;345,81953
49,20000;265,40000;980877,13407;320,00000;324,79328
49,00000;265,40000;980873,84922;320,00000;318,84580
48,80000;265,40000;980861,83716;332,00000;330,86637
48,60000;265,40000;980843,48419;343,00000;341,45547
48,40000;265,40000;980822,27733;356,00000;356,01763
48,20000;265,40000;980802,08244;354,00000;355,77436
48,00000;265,40000;980779,21740;375,00000;370,40111
47,80000;265,40000;980768,17104;395,00000;401,86940
47,60000;265,40000;980742,35462;409,00000;409,89840
47,40000;265,40000;980707,89897;399,00000;399,33449
47,20000;265,40000;980701,25703;393,00000;398,83868
47,00000;265,40000;980680,56313;429,00000;428,27316
46,80000;265,40000;980633,54877;462,00000;430,75985
46,60000;265,40000;980636,44674;458,00000;449,27723
46,40000;265,40000;980629,39349;406,00000;401,88468
46,20000;265,40000;980604,89358;406,00000;405,39683
46,00000;265,40000;980609,07510;378,00000;367,87202
45,80000;265,40000;980598,35947;367,00000;376,87451
45,60000;265,40000;980580,84293;364,00000;372,42972
45,40000;265,40000;980553,34852;358,00000;351,94190
45,20000;265,40000;980537,42644;341,00000;335,54068
45,00000;265,40000;980542,49120;341,00000;340,99833
75,00000;265,60000;982817,32697;202,00000;201,87052
74,80000;265,60000;982834,62641;150,00000;160,31119
74,60000;265,60000;982850,18361;0,00000;-46,05272
74,40000;265,60000;982840,93208;0,00000;-168,64072
74,20000;265,60000;982818,43192;0,00000;-185,30479
74,00000;265,60000;982796,24535;145,00000;158,08405
73,80000;265,60000;982734,38363;309,00000;252,99049
73,60000;265,60000;982762,38826;161,00000;141,50051
73,40000;265,60000;982752,39175;268,00000;313,29092
73,20000;265,60000;982733,33199;308,00000;330,13521
73,00000;265,60000;982726,29338;304,00000;315,20339
